301.865,286.613,258.551,250.807,239.976,233.772,227.481,221.757,219.045,221.151,243.663,248.278,263.102,310.462
286.613,256.648,249.233,234.669,224.86,217.679,210.403,205.84,213.747,215.237,223.225,236.527,250.345,296.02
258.551,249.233,228.137,223.622,211.88,208.752,203.19,201.955,209.297,215.687,223.839,229.406,246.57,289.859
250.807,234.669,223.622,206.436,208.05,205.149,203.048,205.291,209.7,217.932,215.727,229.67,236.862,276.667
239.976,224.86,211.88,208.05,205.424,199.968,198.984,199.752,204.373,207.374,215.353,224.512,229.579,271.176
233.772,217.679,208.752,205.149,199.968,197.084,191.376,194.757,198.014,203.359,211.124,220.513,224.934,262.002
227.481,210.403,203.19,203.048,198.984,191.376,189.823,192.756,195.419,199.989,203.553,207.912,218.092,252.575
221.757,205.84,201.955,205.291,199.752,194.757,192.756,201.883,193.82,197.867,199.455,207.189,215.455,243.01
219.045,213.747,209.297,209.7,204.373,198.014,195.419,193.82,196.674,194.351,196.665,208.325,212.024,237.492
221.151,215.237,215.687,217.932,207.374,203.359,199.989,197.867,194.351,197.934,200.493,208.514,212.827,235.174
243.663,223.225,223.839,215.727,215.353,211.124,203.553,199.455,196.665,200.493,201.606,205.514,214.442,235.759
248.278,236.527,229.406,229.67,224.512,220.513,207.912,207.189,208.325,208.514,205.514,208.089,215.936,237.886
263.102,250.345,246.57,236.862,229.579,224.934,218.092,215.455,212.024,212.827,214.442,215.936,219.814,238.596
310.462,296.02,289.859,276.667,271.176,262.002,252.575,243.01,237.492,235.174,235.759,237.886,238.596,251.5
