273.677,256.209,231.171,225.047,216.94,210.924,204.761,198.683,198.023,199.251,220.643,223.604,239.22,276.623
256.209,232.988,224.019,210.997,202.165,195.326,188.795,184.484,190.087,192.464,201.977,213.33,227.803,265.111
231.171,224.019,204.69,200.276,190.835,187.195,183.148,182.079,187.672,194.788,203.566,209.678,225.509,261.116
225.047,210.997,200.276,185.888,186.953,185.097,184.398,184.855,189.559,197.117,196.855,209.806,215.077,249.664
216.94,202.165,190.835,186.953,186.13,181.388,179.915,180.417,185.981,188.041,195.299,205.19,210.083,245.315
210.924,195.326,187.195,185.097,181.388,176.033,173.756,176.104,179.017,185.502,193.276,201.94,206.236,237.062
204.761,188.795,183.148,184.398,179.915,173.756,172.926,175.1,177.649,182.5,185.934,189.169,198.746,229.028
198.683,184.484,182.079,184.855,180.417,176.104,175.1,184.367,178.11,180.574,181.536,189.082,196.621,220.512
198.023,190.087,187.672,189.559,185.981,179.017,177.649,178.11,180.577,178.371,181.105,189.199,193.63,215.491
199.251,192.464,194.788,197.117,188.041,185.502,182.5,180.574,178.371,182.168,183.507,191.814,194.229,214.276
220.643,201.977,203.566,196.855,195.299,193.276,185.934,181.536,181.105,183.507,183.847,187.755,196.637,215.411
223.604,213.33,209.678,209.806,205.19,201.94,189.169,189.082,189.199,191.814,187.755,189.635,197.933,217.494
239.22,227.803,225.509,215.077,210.083,206.236,198.746,196.621,193.63,194.229,196.637,197.933,201.575,219.105
276.623,265.111,261.116,249.664,245.315,237.062,229.028,220.512,215.491,214.276,215.411,217.494,219.105,231.704
