381.079,346.043,323.051,303.037,272.638,260.722,235.119,221.947,217.39,220.961,214.117,221.646,235.081,279.027
346.043,295.747,281.632,263.533,247.127,225.083,219.638,205.587,198.882,196.937,203.565,215.339,220.14,264.644
323.051,281.632,259.172,246.09,232.524,204.486,195.819,192.135,185.78,195.098,191.702,201.067,209.129,255.318
303.037,263.533,246.09,220.904,215.649,202.275,194.043,190.881,185.802,187.836,189.688,196.399,207.654,250.336
272.638,247.127,232.524,215.649,199.055,190.074,182.929,179.688,183.017,185.269,189.19,198.304,205.626,239.608
260.722,225.083,204.486,202.275,190.074,184.81,181.422,175.144,177.972,178.032,181.611,189.314,198.359,230.864
235.119,219.638,195.819,194.043,182.929,181.422,165.381,169.521,171.16,176.887,176.126,185.416,192.601,222.022
221.947,205.587,192.135,190.881,179.688,175.144,169.521,171.04,172.228,173.346,175.882,181.153,187.338,215.047
217.39,198.882,185.78,185.802,183.017,177.972,171.16,172.228,172.718,171.123,175.14,173.364,185.445,207.178
220.961,196.937,195.098,187.836,185.269,178.032,176.887,173.346,171.123,172.012,171.657,178.972,183.688,204.381
214.117,203.565,191.702,189.688,189.19,181.611,176.126,175.882,175.14,171.657,174.066,177.185,181.023,199.988
221.646,215.339,201.067,196.399,198.304,189.314,185.416,181.153,173.364,178.972,177.185,182.191,182.748,199.516
235.081,220.14,209.129,207.654,205.626,198.359,192.601,187.338,185.445,183.688,181.023,182.748,181.996,199.586
279.027,264.644,255.318,250.336,239.608,230.864,222.022,215.047,207.178,204.381,199.988,199.516,199.586,204.834
