407.598,368.642,343.039,323.412,290.42,276.606,250.982,236.913,230.923,235.081,228.192,237.617,250.697,299.245
368.642,314.338,297.548,279.02,263.714,240.049,233.263,220.052,211.751,209.518,216.984,228.635,233.626,283.217
343.039,297.548,274.651,262.232,247.475,217.47,208.451,206.305,196.692,208.079,204.27,213.114,222.541,273.437
323.412,279.02,262.232,233.222,229.209,215.524,208.997,203.404,199.222,200.325,199.959,209.96,220.498,266.519
290.42,263.714,247.475,229.209,209.807,202.069,196.489,191.149,193.975,195.373,202.296,210.977,218.072,255.229
276.606,240.049,217.47,215.524,202.069,195.956,193.543,186.922,190.931,190.087,193.69,199.743,209.107,245.096
250.982,233.263,208.451,208.997,196.489,193.543,176.383,179.626,182.884,187.444,187.075,195.755,202.158,234.896
236.913,220.052,206.305,203.404,191.149,186.922,179.626,179.987,182.192,182.979,185.841,191.028,197.564,227.064
230.923,211.751,196.692,199.222,193.975,190.931,182.884,182.192,181.456,180.272,185.348,183.205,196.099,219.484
235.081,209.518,208.079,200.325,195.373,190.087,187.444,182.979,180.272,182.914,181.215,188.786,192.909,215.711
228.192,216.984,204.27,199.959,202.296,193.69,187.075,185.841,185.348,181.215,183.222,186.835,190.588,210.389
237.617,228.635,213.114,209.96,210.977,199.743,195.755,191.028,183.205,188.786,186.835,191.005,192.234,209.291
250.697,233.626,222.541,220.498,218.072,209.107,202.158,197.564,196.099,192.909,190.588,192.234,191.716,210.133
299.245,283.217,273.437,266.519,255.229,245.096,234.896,227.064,219.484,215.711,210.389,209.291,210.133,214.816
