306.419,273.615,256.614,236.974,218.581,206.634,187.675,177.268,175.617,173.898,168.167,172.855,184.66,213.096
273.615,241.42,228.011,211.626,197.215,178.88,176.209,161.788,156.45,154.929,158.339,168.689,174.005,208.473
256.614,228.011,209.315,196.813,184.713,164.512,158.524,153.501,149.719,152.586,150.823,158.711,170.606,201.488
236.974,211.626,196.813,179.722,171.521,161.051,150.809,149.386,146.441,147.339,153.818,154.543,169.248,198.359
218.581,197.215,184.713,171.521,161.784,151.735,142.571,142.8,144.05,151.228,150.466,161.152,166.196,191.387
206.634,178.88,164.512,161.051,151.735,146.762,140.484,139.392,138.711,140.287,146.731,154.54,160.543,184.958
187.675,176.209,158.524,150.809,142.571,140.484,130.965,135.48,137.639,142.844,141.751,153.125,158.664,179.425
177.268,161.788,153.501,149.386,142.8,139.392,135.48,138.921,138.705,141.666,144.256,147.108,154.186,174.581
175.617,156.45,149.719,146.441,144.05,138.711,137.639,138.705,140.28,141.921,144.283,143.043,154.008,169.241
173.898,154.929,152.586,147.339,151.228,140.287,142.844,141.666,141.921,140.536,142.904,147.424,151.313,168.285
168.167,158.339,150.823,153.818,150.466,146.731,141.751,144.256,144.283,142.904,144.062,147.279,151.129,165.928
172.855,168.689,158.711,154.543,161.152,154.54,153.125,147.108,143.043,147.424,147.279,152.249,153.537,166.12
184.66,174.005,170.606,169.248,166.196,160.543,158.664,154.186,154.008,151.313,151.129,153.537,154.01,167.264
213.096,208.473,201.488,198.359,191.387,184.958,179.425,174.581,169.241,168.285,165.928,166.12,167.264,173.362
