331.981,299.832,282.039,260.651,238.796,224.604,204.6,192.929,191.915,192.326,185.457,190.013,203.652,237.301
299.832,260.885,246.903,231.279,215.534,195.029,192.833,177.334,171.906,170.667,175.337,186.887,191.965,228.755
282.039,246.903,228.99,215.418,201.03,179.61,172.499,167.945,162.582,169.011,165.847,174.894,185.482,221.641
260.651,231.279,215.418,194.545,187.316,175.969,165.94,165.24,160.607,162.828,166.817,170.465,182.761,217.435
238.796,215.534,201.03,187.316,175.148,166.131,156.635,157.411,158.406,163.968,165.366,175.782,180.625,209.427
224.604,195.029,179.61,175.969,166.131,162.204,154.837,152.301,152.5,154.56,159.162,167.705,175.124,201.516
204.6,192.833,172.499,165.94,156.635,154.837,144.205,147.62,150.862,155.151,154.608,165.354,171.214,195.294
192.929,177.334,167.945,165.24,157.411,152.301,147.62,150.425,151.618,153.857,155.576,159.557,166.555,189.414
191.915,171.906,162.582,160.607,158.406,152.5,150.862,151.618,152.056,152.358,155.507,154.157,165.414,183.477
192.326,170.667,169.011,162.828,163.968,154.56,155.151,153.857,152.358,151.897,152.655,158.883,162.633,181.983
185.457,175.337,165.847,166.817,165.366,159.162,154.608,155.576,155.507,152.655,154.663,158.109,162.426,178.89
190.013,186.887,174.894,170.465,175.782,167.705,165.354,159.557,154.157,158.883,158.109,162.839,164.278,178.612
203.652,191.965,185.482,182.761,180.625,175.124,171.214,166.555,165.414,162.633,162.426,164.278,164.821,179.139
237.301,228.755,221.641,217.435,209.427,201.516,195.294,189.414,183.477,181.983,178.89,178.612,179.139,184.977
