283.265,238.253,214.746,208.557,193.944,178.559,165.369,157.108,156.135,146.964,146.239,150.445,156.558,179.461
238.253,212.048,201.63,184.106,172.792,158.907,155.137,140.213,135.955,133.153,135.917,143.893,150.89,182.344
214.746,201.63,183.219,170.104,158.986,147.652,138.063,133.097,130.863,130.698,130.785,139.437,146.006,174.526
208.557,184.106,170.104,156.8,150.16,141.051,130.483,128.199,125.879,126.523,135.848,134.818,147.395,172.451
193.944,172.792,158.986,150.16,144.71,133.425,124.153,124.863,125.179,132.772,132.4,142.731,145.48,166.95
178.559,158.907,147.652,141.051,133.425,128.627,120.556,121.175,121.023,122.081,128.556,136.605,140.565,162.203
165.369,155.137,138.063,130.483,124.153,120.556,114.857,119.579,120.398,126.704,123.377,135.669,141.901,157.847
157.108,140.213,133.097,128.199,124.863,121.175,119.579,122.839,122.292,124.536,129.811,131.474,137.912,153.822
156.135,135.955,130.863,125.879,125.179,121.023,120.398,122.292,124.111,126.207,129.14,127.128,138.439,150.692
146.964,133.153,130.698,126.523,132.772,122.081,126.704,124.536,126.207,124.695,127.532,132.998,135.984,150.638
146.239,135.917,130.785,135.848,132.4,128.556,123.377,129.811,129.14,127.532,129.763,132.133,135.259,148.485
150.445,143.893,139.437,134.818,142.731,136.605,135.669,131.474,127.128,132.998,132.133,137.135,138.851,149.166
156.558,150.89,146.006,147.395,145.48,140.565,141.901,137.912,138.439,135.984,135.259,138.851,139.461,151.005
179.461,182.344,174.526,172.451,166.95,162.203,157.847,153.822,150.692,150.638,148.485,149.166,151.005,157.401
