400.28,359.547,322.44,288.148,263.08,261.949,238.971,232.7,215.38,226.359,224.584,219.074,236.219,282.688
359.547,311.252,279.466,271.219,248.977,235.782,215.062,209.884,198.659,195.703,197.045,212.019,226.025,270.946
322.44,279.466,250.18,242.329,223.678,213.584,209.434,198.541,187.126,205.288,206.813,204.31,215.591,255.573
288.148,271.219,242.329,237.1,221.55,201.337,192.555,188.584,186.255,185.037,193.955,197.664,212.735,251.422
263.08,248.977,223.678,221.55,215.816,192.933,184.472,182.815,176.218,182.326,188.626,191.922,208.906,241.608
261.949,235.782,213.584,201.337,192.933,188.487,181.9,178.08,174.472,180.121,185.507,194.351,199.054,237.806
238.971,215.062,209.434,192.555,184.472,181.9,175.737,174.633,173.472,180.864,177.023,183.669,195.806,229.189
232.7,209.884,198.541,188.584,182.815,178.08,174.633,174.687,174.945,179.106,178.98,181.249,190.111,215.532
215.38,198.659,187.126,186.255,176.218,174.472,173.472,174.945,180.194,170.714,172.036,179.612,185.334,209.587
226.359,195.703,205.288,185.037,182.326,180.121,180.864,179.106,170.714,171.523,174.545,178.49,183.165,206.702
224.584,197.045,206.813,193.955,188.626,185.507,177.023,178.98,172.036,174.545,177.385,176.739,181.453,200.215
219.074,212.019,204.31,197.664,191.922,194.351,183.669,181.249,179.612,178.49,176.739,179.826,186.055,200.251
236.219,226.025,215.591,212.735,208.906,199.054,195.806,190.111,185.334,183.165,181.453,186.055,187.542,200.169
282.688,270.946,255.573,251.422,241.608,237.806,229.189,215.532,209.587,206.702,200.215,200.251,200.169,205.27
