414.199,370.931,330.36,296.434,270.873,269.667,246.445,239.366,223.215,234.305,231.439,226.018,242.553,292.094
370.931,319.53,285.709,279.237,257.304,242.978,221.129,215.868,205.02,202.027,203.123,218.301,233.54,278.946
330.36,285.709,258.209,249.421,229.685,220.77,215.8,204.14,192.333,211.299,212.68,210.649,221.256,263.526
296.434,279.237,249.421,244.031,228.181,206.937,198.813,193.392,191.471,189.139,199.519,203.326,219.077,258.843
270.873,257.304,229.685,228.181,221.196,198.215,190.152,188.15,181.423,187.699,193.476,197.766,213.764,248.092
269.667,242.978,220.77,206.937,198.215,194.273,187.213,182.863,179.687,185.265,190.329,199.208,204.364,244.511
246.445,221.129,215.8,198.813,190.152,187.213,180.859,179.247,177.904,185.865,180.978,189.541,201.065,235.338
239.366,215.868,204.14,193.392,188.15,182.863,179.247,179.286,179.236,184.959,183.999,185.507,194.537,221.316
223.215,205.02,192.333,191.471,181.423,179.687,177.904,179.236,184.484,175.634,176.652,184.27,189.68,214.739
234.305,202.027,211.299,189.139,187.699,185.265,185.865,184.959,175.634,175.321,178.8,183.237,187.617,212.027
231.439,203.123,212.68,199.519,193.476,190.329,180.978,183.999,176.652,178.8,181.509,181.485,185.691,205.357
226.018,218.301,210.649,203.326,197.766,199.208,189.541,185.507,184.27,183.237,181.485,183.647,189.847,205.087
242.553,233.54,221.256,219.077,213.764,204.364,201.065,194.537,189.68,187.617,185.691,189.847,191.796,204.776
292.094,278.946,263.526,258.843,248.092,244.511,235.338,221.316,214.739,212.027,205.357,205.087,204.776,209.935
