446.339,391.95,350.349,315.399,289.501,285.53,262.089,257.094,236.645,252.524,246.401,243.325,258.41,314.123
391.95,336.788,302.119,297.208,274.077,256.945,235.212,230.456,218.127,215.029,215.31,233.056,247.553,297.24
350.349,302.119,272.2,265.808,243.7,234.931,229.811,217.531,205.46,224.485,226.992,222.618,235.099,281.358
315.399,297.208,265.808,258.648,243.069,219.391,211.525,205.287,203.633,200.433,211.068,215.118,233.393,275.74
289.501,274.077,243.7,243.069,234.926,210.272,201.772,199.795,193.71,199.526,207.977,209.476,226.147,263.148
285.53,256.945,234.931,219.391,210.272,207.203,200.178,194.779,191.034,196.578,201.246,210.367,217.532,259.512
262.089,235.212,229.811,211.525,201.772,200.178,192.402,190.194,188.634,198.356,191.081,200.876,211.667,249.293
257.094,230.456,217.531,205.287,199.795,194.779,190.194,189.089,189.487,195.794,194.521,196.072,204.987,234.437
236.645,218.127,205.46,203.633,193.71,191.034,188.634,189.487,195.031,186.104,186.706,193.399,200.381,226.813
252.524,215.029,224.485,200.433,199.526,196.578,198.356,195.794,186.104,184.44,188.865,193.113,197.189,223.662
246.401,215.31,226.992,211.068,207.977,201.246,191.081,194.521,186.706,188.865,192.764,190.234,195.121,216.397
243.325,233.056,222.618,215.118,209.476,210.367,200.876,196.072,193.399,193.113,190.234,193.374,200.934,216.784
258.41,247.553,235.099,233.393,226.147,217.532,211.667,204.987,200.381,197.189,195.121,200.934,201.679,215.279
314.123,297.24,281.358,275.74,263.148,259.512,249.293,234.437,226.813,223.662,216.397,216.784,215.279,220.634
