335.408,304.52,276.649,246.487,223.634,224.471,200.434,195.299,183.195,185.923,189.28,181.488,198.024,234.926
304.52,268.106,240.487,229.393,209.517,198.698,181.635,177.077,166.897,164.169,166.33,177.762,188.88,228.038
276.649,240.487,216.127,208.233,190.557,179.408,178.328,166.215,158.141,170.879,171.962,174.519,183.808,215.677
246.487,229.393,208.233,204.268,187.035,169.975,162.697,159.573,157.158,158.181,164.572,169.591,181.769,210.485
223.634,209.517,190.557,187.035,180.074,163.028,153.894,149.288,148.226,156.166,159.783,165.272,179.212,206.411
224.471,198.698,179.408,169.975,163.028,160.898,151.672,149.003,146.374,153.98,158.677,167.182,168.002,201.703
200.434,181.635,178.328,162.697,153.894,151.672,146.845,147.964,149.13,154.557,152.269,157.4,169.431,195.715
195.299,177.077,166.215,159.573,149.288,149.003,147.964,150.532,149.116,153.089,153.473,155.247,164.146,184.13
183.195,166.897,158.141,157.158,148.226,146.374,149.13,149.116,155.455,147.867,148.318,155.78,162.968,181.152
185.923,164.169,170.879,158.181,156.166,153.98,154.557,153.089,147.867,149.072,151.535,156.71,161.099,179.817
189.28,166.33,171.962,164.572,159.783,158.677,152.269,153.473,148.318,151.535,153.952,156.39,160.278,174.778
181.488,177.762,174.519,169.591,165.272,167.182,157.4,155.247,155.78,156.71,156.39,156.852,162.209,174.928
198.024,188.88,183.808,181.769,179.212,168.002,169.431,164.146,162.968,161.099,160.278,162.209,164.868,176.001
234.926,228.038,215.677,210.485,206.411,201.703,195.715,184.13,181.152,179.817,174.778,174.928,176.001,181.45
