472.911,407.728,368.588,345.627,330.291,319.053,284.7,260.955,253.83,241.948,241.591,256.907,275.434,335.168
407.728,339.571,315.687,302.338,280.244,266.684,247.28,233.459,229.643,229.921,240.306,254.345,260.607,313.473
368.588,315.687,291.897,289.6,267.864,248.148,238.44,229.874,229.105,225.202,222.174,240.89,243.822,294.184
345.627,302.338,289.6,267.285,249.773,235.706,225.976,213.412,221.276,217.053,222.562,232.809,237.021,285.28
330.291,280.244,267.864,249.773,235.851,227.263,207.888,200.875,208.818,205.05,222.502,225.545,239.615,277.533
319.053,266.684,248.148,235.706,227.263,216.227,209.304,203.671,199.846,206.423,211.581,221.589,227.035,268.811
284.7,247.28,238.44,225.976,207.888,209.304,199.722,196.839,198.943,203.755,212.418,211.748,225.155,254.208
260.955,233.459,229.874,213.412,200.875,203.671,196.839,202.653,198.387,196.687,198.077,208.778,220.514,247.339
253.83,229.643,229.105,221.276,208.818,199.846,198.943,198.387,196.381,194.628,196.535,204.658,209.023,240.291
241.948,229.921,225.202,217.053,205.05,206.423,203.755,196.687,194.628,196.971,198.052,200.948,205.792,231.879
241.591,240.306,222.174,222.562,222.502,211.581,212.418,198.077,196.535,198.052,197.239,198.991,204.249,228.833
256.907,254.345,240.89,232.809,225.545,221.589,211.748,208.778,204.658,200.948,198.991,202.948,203.215,226.131
275.434,260.607,243.822,237.021,239.615,227.035,225.155,220.514,209.023,205.792,204.249,203.215,212.755,223.169
335.168,313.473,294.184,285.28,277.533,268.811,254.208,247.339,240.291,231.879,228.833,226.131,223.169,228.937
