314.314,278.319,259.967,255.882,227.01,209.62,196.087,182.683,178.935,170.67,163.75,169.191,191.801,217.171
278.319,249.725,227.591,218.932,198.72,187.053,173.48,165.632,158.757,159.661,159.029,161.119,177.277,211.955
259.967,227.591,215.629,197.482,189.899,171.865,159.728,152.805,154.124,156.497,157.002,164.453,172.517,202.08
255.882,218.932,197.482,191.128,172.07,164.418,151.359,147.661,144.082,148.523,150.116,155.659,171.128,201.966
227.01,198.72,189.899,172.07,158.415,155.72,149.683,149.322,142.6,144.052,153.675,158.779,169.847,196.187
209.62,187.053,171.865,164.418,155.72,142.644,140.092,138.513,142.224,147.321,151.599,155.895,161.594,188.63
196.087,173.48,159.728,151.359,149.683,140.092,136.956,135.474,138.839,141.616,145.493,154.79,163.2,185.746
182.683,165.632,152.805,147.661,149.322,138.513,135.474,135.663,140.549,142.271,149.091,148.155,159.805,178.152
178.935,158.757,154.124,144.082,142.6,142.224,138.839,140.549,143.706,145.239,148.857,147.602,155.684,172.28
170.67,159.661,156.497,148.523,144.052,147.321,141.616,142.271,145.239,143.988,143.941,146.724,150.162,168.632
163.75,159.029,157.002,150.116,153.675,151.599,145.493,149.091,148.857,143.941,143.318,147.492,151.32,168.932
169.191,161.119,164.453,155.659,158.779,155.895,154.79,148.155,147.602,146.724,147.492,150.308,156.303,166.14
191.801,177.277,172.517,171.128,169.847,161.594,163.2,159.805,155.684,150.162,151.32,156.303,156.09,167.301
217.171,211.955,202.08,201.966,196.187,188.63,185.746,178.152,172.28,168.632,168.932,166.14,167.301,174.285
