340.907,297.098,276.803,271.036,241.62,223.088,210.26,195.878,191.492,184.144,178.354,182.218,206.143,235.902
297.098,264.739,242.029,232.734,212.491,201.892,186.013,176.983,169.366,171.707,170.551,174.687,190.033,228.016
276.803,242.029,227.963,210.806,202.35,184.596,172.497,163.228,165.798,169.878,168.013,175.972,185.796,216.879
271.036,232.734,210.806,204.121,184.663,176.596,162.612,157.486,155.909,159.362,161.601,168.246,181.59,215.986
241.62,212.491,202.35,184.663,168.862,167.242,160.158,159.117,152.471,154.995,162.949,169.312,180.459,210.354
223.088,201.892,184.596,176.596,167.242,152.211,150.657,148.555,153.349,157.203,161.297,166.548,171.837,201.415
210.26,186.013,172.497,162.612,160.158,150.657,148.156,145.819,147.651,151.112,154.994,163.761,173.305,197.922
195.878,176.983,163.228,157.486,159.117,148.555,145.819,144.343,148.896,151.929,158.678,156.617,169.411,189.326
191.492,169.366,165.798,155.909,152.471,153.349,147.651,148.896,151.925,154.088,157.291,156.235,164.15,182.734
184.144,171.707,169.878,159.362,154.995,157.203,151.112,151.929,154.088,151.061,152.963,154.901,158.76,178.444
178.354,170.551,168.013,161.601,162.949,161.297,154.994,158.678,157.291,152.963,152.673,155.198,159.101,178.044
182.218,174.687,175.972,168.246,169.312,166.548,163.761,156.617,156.235,154.901,155.198,158.804,164.448,175.414
206.143,190.033,185.796,181.59,180.459,171.837,173.305,169.411,164.15,158.76,159.101,164.448,164.309,176.629
235.902,228.016,216.879,215.986,210.354,201.415,197.922,189.326,182.734,178.444,178.044,175.414,176.629,182.846
