407.029,345.643,320.842,314.516,285.651,259.66,247.124,230.173,224.841,221.28,219.902,221.539,243.877,287.748
345.643,306.136,283.374,274.008,249.026,239.188,219.449,208.77,200.696,204.309,203.342,211.387,221.765,273.505
320.842,283.374,258.076,247.124,237.921,220.08,205.12,196.667,197.865,206.776,198.568,206.225,215.774,259.183
314.516,274.008,247.124,244.353,218.208,207.627,191.907,186.29,186.865,189.263,190.221,202.928,214.275,255.185
285.651,249.026,237.921,218.208,200.907,199.761,188.745,185.717,178.427,184.895,189.596,197.569,209.818,247.718
259.66,239.188,220.08,207.627,199.761,184.285,178.979,177.527,181.15,182.618,190.202,193.133,199.084,235.26
247.124,219.449,205.12,191.907,188.745,178.979,172.877,173.732,173.979,176.703,182.745,188.189,200.362,231.237
230.173,208.77,196.667,186.29,185.717,177.527,173.732,171.14,172.753,176.724,184.674,182.889,196.105,220.661
224.841,200.696,197.865,186.865,178.427,181.15,173.979,172.753,176.04,176.305,180.451,179.361,187.293,211.583
221.28,204.309,206.776,189.263,184.895,182.618,176.703,176.724,176.305,172.321,176.772,178.074,182.048,204.933
219.902,203.342,198.568,190.221,189.596,190.202,182.745,184.674,180.451,176.772,177.601,175.42,182.032,203.665
221.539,211.387,206.225,202.928,197.569,193.133,188.189,182.889,179.361,178.074,175.42,181.519,187.499,200.274
243.877,221.765,215.774,214.275,209.818,199.084,200.362,196.105,187.293,182.048,182.032,187.499,185.825,201.278
287.748,273.505,259.183,255.185,247.718,235.26,231.237,220.661,211.583,204.933,203.665,200.274,201.278,206.226
