325.19,308.113,299.508,296.047,283.998,287.817,293.745,294.388,299.232,311.058,329.594,336.564,353.977,413.582
308.113,293.832,286.481,285.997,283.041,284.394,283.533,295.59,290.178,304.209,306.097,321.654,337.244,396.258
299.508,286.481,290.624,282.32,279.84,277.689,277.154,279.311,290.322,295.363,303.182,317.768,323.843,381.129
296.047,285.997,282.32,278.353,274.524,276.465,280.908,280.147,288.567,291.247,302.426,310.016,326.407,375.457
283.998,283.041,279.84,274.524,282.632,271.762,278.709,274.341,285.138,293.736,295.707,305.709,320.564,364.665
287.817,284.394,277.689,276.465,271.762,278.319,273.065,276.347,276.532,282.688,293.859,299.514,309.563,348.272
293.745,283.533,277.154,280.908,278.709,273.065,282.573,271.285,275.814,281.222,286.153,297.28,303.325,348.701
294.388,295.59,279.311,280.147,274.341,276.347,271.285,275.213,274.191,279.958,283,290.078,301.384,336.908
299.232,290.178,290.322,288.567,285.138,276.532,275.814,274.191,279.461,276.63,285.837,290.313,300.384,334.817
311.058,304.209,295.363,291.247,293.736,282.688,281.222,279.958,276.63,281.417,282.833,294.332,303.012,335.987
329.594,306.097,303.182,302.426,295.707,293.859,286.153,283,285.837,282.833,293.446,299.109,306.418,338.107
336.564,321.654,317.768,310.016,305.709,299.514,297.28,290.078,290.313,294.332,299.109,306.201,311.265,344.2
353.977,337.244,323.843,326.407,320.564,309.563,303.325,301.384,300.384,303.012,306.418,311.265,322.972,355.681
413.582,396.258,381.129,375.457,364.665,348.272,348.701,336.908,334.817,335.987,338.107,344.2,355.681,378.865
