301.745,287.473,279.721,276.736,265.638,268.749,271.874,274.176,279.462,291.008,307.244,315.719,332.017,384.075
287.473,273.496,268.268,266.705,263.119,267.134,265.465,275.358,271.853,284.941,286.43,300.559,315.212,367.981
279.721,268.268,273.113,263.898,261.449,261.219,259.742,261.439,271.93,276.331,285.609,297.983,304.518,354.54
276.736,266.705,263.898,259.001,257.68,259.212,263.391,262.151,269.185,273.052,282.243,291.266,305.16,349.504
265.638,263.119,261.449,257.68,265.222,256.024,260.432,257.276,266.978,275.588,276.908,285.531,299.585,340.104
268.749,267.134,261.219,259.212,256.024,261.678,256.765,260.386,258.864,264.996,274.241,280.546,289.394,324.801
271.874,265.465,259.742,263.391,260.432,256.765,263.766,254.129,259.276,264.473,268.834,277.384,284.795,324.861
274.176,275.358,261.439,262.151,257.276,260.386,254.129,257.554,257.091,262.117,265.973,273.471,284.014,314.524
279.462,271.853,271.93,269.185,266.978,258.864,259.276,257.091,260.031,259.348,266.939,271.263,280.814,312.732
291.008,284.941,276.331,273.052,275.588,264.996,264.473,262.117,259.348,265.143,265.637,276.03,282.806,314.575
307.244,286.43,285.609,282.243,276.908,274.241,268.834,265.973,266.939,265.637,272.787,280.576,288.704,316.752
315.719,300.559,297.983,291.266,285.531,280.546,277.384,273.471,271.263,276.03,280.576,286.993,292.33,322.169
332.017,315.212,304.518,305.16,299.585,289.394,284.795,284.014,280.814,282.806,288.704,292.33,301.779,333.373
384.075,367.981,354.54,349.504,340.104,324.801,324.861,314.524,312.732,314.575,316.752,322.169,333.373,355.542
