260.443,241.766,230.971,227.913,219.947,218.028,214.745,214.903,219.153,227.289,239.12,244.659,265.369,305.972
241.766,221.968,220.247,216.281,212.209,209.043,205.787,205.518,219.49,220.372,225.218,237.68,255.863,294.029
230.971,220.247,212.704,209.936,209.197,202.552,207.225,206.148,210.265,218.832,226.739,233.44,245.284,283.816
227.913,216.281,209.936,208.14,200.738,202.199,203.924,202.407,208.744,213.285,221.49,233.231,237.21,277.142
219.947,212.209,209.197,200.738,199.536,198.112,203.903,206.028,207.697,211.388,217.964,223.446,234.615,267.826
218.028,209.043,202.552,202.199,198.112,203.611,200.201,204.405,202.112,206.624,209.644,216.696,233.663,260.982
214.745,205.787,207.225,203.924,203.903,200.201,196.776,200.096,201.901,202.385,209.305,214.947,225.676,258.907
214.903,205.518,206.148,202.407,206.028,204.405,200.096,196.284,199.344,207.499,208.695,214.387,221.54,247.795
219.153,219.49,210.265,208.744,207.697,202.112,201.901,199.344,202.375,201.225,207.265,210.502,222.474,245.015
227.289,220.372,218.832,213.285,211.388,206.624,202.385,207.499,201.225,203.912,207.96,210.25,219.785,242.949
239.12,225.218,226.739,221.49,217.964,209.644,209.305,208.695,207.265,207.96,211.387,215.767,222.5,242.478
244.659,237.68,233.44,233.231,223.446,216.696,214.947,214.387,210.502,210.25,215.767,218.976,224.554,246.222
265.369,255.863,245.284,237.21,234.615,233.663,225.676,221.54,222.474,219.785,222.5,224.554,232.777,252.847
305.972,294.029,283.816,277.142,267.826,260.982,258.907,247.795,245.015,242.949,242.478,246.222,252.847,269.028
