388.74,341.904,339.968,323.114,311.209,310.753,310.928,308.618,310.455,319.883,333.795,347.581,372.302,440.483
341.904,314.086,317.117,311.392,299.781,295.072,296.058,291.504,310.567,309.797,311.404,332.432,354.096,421.439
339.968,317.117,298.924,305.027,295.365,287.817,297.268,288.438,294.889,303.416,314.125,321.363,334.814,404.574
323.114,311.392,305.027,292.621,287.988,283.629,282.669,282.576,287.949,299.817,304.974,319.72,323.589,392.799
311.209,299.781,295.365,287.988,278.819,278.005,281.292,285.962,293.822,293.005,301.355,308.323,325.18,379.431
310.753,295.072,287.817,283.629,278.005,280.7,279.168,281.408,277.151,283.302,287.527,300.976,317.625,368.357
310.928,296.058,297.268,282.669,281.292,279.168,269.896,273.621,275.228,276.629,286.74,293.868,310.704,359.351
308.618,291.504,288.438,282.576,285.962,281.408,273.621,269.103,274.279,285.474,281.71,290.303,300.255,349.013
310.455,310.567,294.889,287.949,293.822,277.151,275.228,274.279,276.589,277.635,284.998,288.05,306.802,338.831
319.883,309.797,303.416,299.817,293.005,283.302,276.629,285.474,277.635,279.824,286.385,286.507,298.373,334.697
333.795,311.404,314.125,304.974,301.355,287.527,286.74,281.71,284.998,286.385,287.162,294.725,300.63,333.022
347.581,332.432,321.363,319.72,308.323,300.976,293.868,290.303,288.05,286.507,294.725,298.701,305.755,335.823
372.302,354.096,334.814,323.589,325.18,317.625,310.704,300.255,306.802,298.373,300.63,305.755,313.456,344.298
440.483,421.439,404.574,392.799,379.431,368.357,359.351,349.013,338.831,334.697,333.022,335.823,344.298,364.509
