355.197,315.118,308.948,297.974,285.868,285.894,283.175,281.032,286.265,295.474,308.377,318.273,342.856,404.753
315.118,290.024,289.58,284.25,276.237,271.326,270.209,267.976,285.377,284.128,288.319,305.835,326.94,386.628
308.948,289.58,276.761,278.067,270.768,263.583,272.45,266.779,270.92,278.371,290.095,298.424,309.513,370.931
297.974,284.25,278.067,271.02,263.666,260.085,262.163,259.67,263.972,274.504,281.278,296.543,300.075,361.027
285.868,276.237,270.768,263.666,258.647,255.667,257.972,262.59,268.873,269.296,279.002,284.578,301.298,350.503
285.894,271.326,263.583,260.085,255.667,259.037,257.267,261.942,255.345,262.983,267.016,276.773,294.648,338.095
283.175,270.209,272.45,262.163,257.972,257.267,249.354,253.305,254.988,253.957,265.495,270.89,286.251,332.228
281.032,267.976,266.779,259.67,262.59,261.942,253.305,247.199,252.748,262.316,263.749,271.682,279.623,321.757
286.265,285.377,270.92,263.972,268.873,255.345,254.988,252.748,254.339,254.333,263.169,267.078,283.492,312.748
295.474,284.128,278.371,274.504,269.296,262.983,253.957,262.316,254.333,259.756,262.645,264.401,275.692,309.817
308.377,288.319,290.095,281.278,279.002,267.016,265.495,263.749,263.169,262.645,265.898,272.888,280.419,307.963
318.273,305.835,298.424,296.543,284.578,276.773,270.89,271.682,267.078,264.401,272.888,274.929,283.474,310.339
342.856,326.94,309.513,300.075,301.298,294.648,286.251,279.623,283.492,275.692,280.419,283.474,289.997,318.328
404.753,386.628,370.931,361.027,350.503,338.095,332.228,321.757,312.748,309.817,307.963,310.339,318.328,337.255
