341.291,304.838,297.691,288.526,278.022,275.223,273.957,271.61,276.134,286.649,299.178,308.76,333.213,391.036
304.838,280.058,280.134,274.754,266.921,261.029,261.488,259.342,276.088,274.637,279.87,297.131,316.474,373.701
297.691,280.134,266.901,268.732,262.525,254.917,262.421,257.796,262.696,269.511,281.305,289.488,300.96,359.184
288.526,274.754,268.732,262.772,255.912,251.676,253.334,252.046,257.043,266.144,272.719,287.59,291.1,350
278.022,266.921,262.525,255.912,250.198,247.303,250.495,254.612,259.613,261.559,271.214,276.082,291.474,338.646
275.223,261.029,254.917,251.676,247.303,252.699,247.964,254.081,247.98,254.987,259.123,268.71,285.934,327.199
273.957,261.488,262.421,253.334,250.495,247.964,241.306,246.094,248.042,246.85,258.811,263.219,277.766,322
271.61,259.342,257.796,252.046,254.612,254.081,246.094,239.778,245.104,254.873,255.933,263.702,271.349,310.703
276.134,276.088,262.696,257.043,259.613,247.98,248.042,245.104,246.791,247.371,254.233,259.598,275.2,302.838
286.649,274.637,269.511,266.144,261.559,254.987,246.85,254.873,247.371,251.373,253.318,256.906,267.667,300.288
299.178,279.87,281.305,272.719,271.214,259.123,258.811,255.933,254.233,253.318,257.9,263.657,271.17,298.691
308.76,297.131,289.488,287.59,276.082,268.71,263.219,263.702,259.598,256.906,263.657,267.388,274.442,300.801
333.213,316.474,300.96,291.1,291.474,285.934,277.766,271.349,275.2,267.667,271.17,274.442,282.203,308.997
391.036,373.701,359.184,350,338.646,327.199,322,310.703,302.838,300.288,298.691,300.801,308.997,327.576
