222.747,212.953,201.326,197.309,191.55,187.843,186.04,185.392,188.858,197.192,208.467,212.198,230.108,261.9
212.953,192.884,190.325,186.884,186.184,182.001,179.116,177.61,189.398,189.74,196.894,207.89,223.159,251.646
201.326,190.325,185.618,182.017,181.419,176.329,178.963,179.728,184.08,189.119,195.585,204.683,217.06,245.696
197.309,186.884,182.017,184.054,175.904,176.608,176.862,178.282,185.986,186.826,195.331,205.734,209.134,238.588
191.55,186.184,181.419,175.904,175.471,172.433,179.826,179.447,181.877,186.098,190.084,195.821,206.083,230.47
187.843,182.001,176.329,176.608,172.433,177.218,176.307,179.302,177.126,180.559,184.537,191.635,207.351,226.125
186.04,179.116,178.963,176.862,179.826,176.307,174.715,177.344,176.431,179.355,185.804,190.433,198.732,225.479
185.392,177.61,179.728,178.282,179.447,179.302,177.344,173.856,176.694,182.176,183.756,189.417,195.801,215.012
188.858,189.398,184.08,185.986,181.877,177.126,176.431,176.694,179.323,177.744,183.433,184.687,197.252,214.966
197.192,189.74,189.119,186.826,186.098,180.559,179.355,182.176,177.744,180.207,182.857,186.288,194.286,213.167
208.467,196.894,195.585,195.331,190.084,184.537,185.804,183.756,183.433,182.857,185.938,191.385,196.948,213.909
212.198,207.89,204.683,205.734,195.821,191.635,190.433,189.417,184.687,186.288,191.385,195.127,199.252,217.165
230.108,223.159,217.06,209.134,206.083,207.351,198.732,195.801,197.252,194.286,196.948,199.252,207.267,224.262
261.9,251.646,245.696,238.588,230.47,226.125,225.479,215.012,214.966,213.167,213.909,217.165,224.262,237.304
