461.571,413.426,378.417,348.986,316.98,308.734,270.615,274.575,256.532,249.423,256.965,264.838,280.147,333.144
413.426,356.215,324.882,305.365,289.393,263.517,254.165,243.315,226.364,234.333,230.228,242.843,256.064,314.517
378.417,324.882,306.908,286.767,265.92,258.956,242.811,234.756,219.505,225.849,226.023,233.986,259.965,298.27
348.986,305.365,286.767,267.525,251.329,238.985,239.494,223.019,213.128,215.855,222.088,228.91,239.313,286.572
316.98,289.393,265.92,251.329,249.658,226.716,213.936,211.16,212.627,217.372,211.75,227.003,230.803,276.162
308.734,263.517,258.956,238.985,226.716,208.735,208.328,200.28,205.796,208.429,212.503,220.155,231.882,272.147
270.615,254.165,242.811,239.494,213.936,208.328,201.734,198.785,196.291,196.741,202.136,210.134,221.082,258.215
274.575,243.315,234.756,223.019,211.16,200.28,198.785,197.408,193.392,202.491,202.936,205.129,214.794,247.302
256.532,226.364,219.505,213.128,212.627,205.796,196.291,193.392,201.289,198.215,195.083,203.031,209.314,237.325
249.423,234.333,225.849,215.855,217.372,208.429,196.741,202.491,198.215,195.234,197.455,199.64,208.523,229.598
256.965,230.228,226.023,222.088,211.75,212.503,202.136,202.936,195.083,197.455,196.251,199.962,206.081,227.56
264.838,242.843,233.986,228.91,227.003,220.155,210.134,205.129,203.031,199.64,199.962,198.672,205.025,226.113
280.147,256.064,259.965,239.313,230.803,231.882,221.082,214.794,209.314,208.523,206.081,205.025,209.526,223.509
333.144,314.517,298.27,286.572,276.162,272.147,258.215,247.302,237.325,229.598,227.56,226.113,223.509,228.768
