366.484,315.812,287.532,267.615,247.306,232.147,207.776,209.519,191.226,189.936,192.78,197.273,210.175,248.821
315.812,274.411,250.609,237.387,221.807,203.543,193.963,182.315,173.808,181.002,174.943,183.258,198.265,237.039
287.532,250.609,239.852,220.819,205.586,198.395,186.695,180.618,167.045,169.768,174.514,183.928,195.58,227.522
267.615,237.387,220.819,207.603,191.878,181.92,178.96,166.348,165.64,163.557,170.725,179.994,185.046,221.852
247.306,221.807,205.586,191.878,187.648,171.092,162.574,163.85,158.554,164.502,164.29,180.779,182.245,212.902
232.147,203.543,198.395,181.92,171.092,156.712,155.881,151.691,157.575,161.703,166.699,174.071,179.006,211.7
207.776,193.963,186.695,178.96,162.574,155.881,152.972,152.476,152.669,154.711,158.907,166.107,173.695,201.291
209.519,182.315,180.618,166.348,163.85,151.691,152.476,153.749,151.329,159.334,159.858,163.948,170.28,194.248
191.226,173.808,167.045,165.64,158.554,157.575,152.669,151.329,158.848,158.551,156.613,162.222,167.816,188.287
189.936,181.002,169.768,163.557,164.502,161.703,154.711,159.334,158.551,156.547,158.631,159.996,166.467,184.221
192.78,174.943,174.514,170.725,164.29,166.699,158.907,159.858,156.613,158.631,157.762,162.211,166.358,182.583
197.273,183.258,183.928,179.994,180.779,174.071,166.107,163.948,162.222,159.996,162.211,159.694,165.681,182.517
210.175,198.265,195.58,185.046,182.245,179.006,173.695,170.28,167.816,166.467,166.358,165.681,169.708,181.226
248.821,237.039,227.522,221.852,212.902,211.7,201.291,194.248,188.287,184.221,182.583,182.517,181.226,186.584
