510.48,452.687,421.14,382.952,342.113,339.306,297.248,299.762,283.561,275.962,281.915,293.223,310.907,369.608
452.687,388.991,357.776,336.08,316.177,286.143,278.155,267.358,247.575,255.875,250.896,267.597,282.098,348.411
421.14,357.776,336.69,315.478,290.168,286.599,264.306,258.352,239.999,244.77,247.116,256.859,285.509,326.585
382.952,336.08,315.478,294.28,276.891,263.252,261.554,244.619,233.321,236.831,242.274,250.935,260.04,313.306
342.113,316.177,290.168,276.891,275.244,250.191,234.393,230.01,233.453,238.32,233.243,244.829,250.797,301.1
339.306,286.143,286.599,263.252,250.191,230.124,230.308,218.358,225.922,228.986,230.398,239.858,252.404,296.529
297.248,278.155,264.306,261.554,234.393,230.308,223.333,216.01,214.945,215.424,220.092,228.367,240.746,281.914
299.762,267.358,258.352,244.619,230.01,218.358,216.01,215.713,209.886,220.803,220.582,223.095,234.436,268.803
283.561,247.575,239.999,233.321,233.453,225.922,214.945,209.886,218.749,214.397,212.144,219.939,227.17,258.351
275.962,255.875,244.77,236.831,238.32,228.986,215.424,220.803,214.397,212.552,212.874,215.702,226.349,248.504
281.915,250.896,247.116,242.274,233.243,230.398,220.092,220.582,212.144,212.874,210.074,217.42,221.823,245.447
293.223,267.597,256.859,250.935,244.829,239.858,228.367,223.095,219.939,215.702,217.42,213.778,221.888,245.418
310.907,282.098,285.509,260.04,250.797,252.404,240.746,234.436,227.17,226.349,221.823,221.888,225.183,241.234
369.608,348.411,326.585,313.306,301.1,296.529,281.914,268.803,258.351,248.504,245.447,245.418,241.234,246.306
