433.864,387.986,351.439,325.482,297.247,287.303,252.733,256.624,237.461,233.015,238.301,245.379,259.479,309.179
387.986,333.766,303.342,285.774,270.067,246.764,236.558,224.67,211.364,218.915,213.624,225.256,239.523,291.885
351.439,303.342,287.064,266.192,248.979,241.796,226.831,218.465,203.465,209.276,210.616,220.015,243.104,278.538
325.482,285.774,266.192,249.192,234.084,222.632,222.532,207.816,199.819,199.833,208.763,213.946,224.268,268.396
297.247,270.067,248.979,234.084,231.419,211.639,199.585,198.532,197.158,201.998,199.126,213.581,215.999,258.176
287.303,246.764,241.796,222.632,211.639,194.012,192.884,185.46,191.321,194.927,199.177,207.49,216.731,255.24
252.733,236.558,226.831,222.532,199.585,192.884,186.086,185.827,183.633,184.643,189.769,197.323,207.062,242.264
256.624,224.67,218.465,207.816,198.532,185.46,185.827,184.161,181.995,189.564,189.558,194.034,202.25,232.701
237.461,211.364,203.465,199.819,197.158,191.321,183.633,181.995,190.63,187.019,184.596,192.159,198.612,223.831
233.015,218.915,209.276,199.833,201.998,194.927,184.643,189.564,187.019,184.92,185.983,188.099,197.253,216.542
238.301,213.624,210.616,208.763,199.126,199.177,189.769,189.558,184.596,185.983,185.597,188.926,194.729,214.906
245.379,225.256,220.015,213.946,213.581,207.49,197.323,194.034,192.159,188.099,188.926,187.628,194.186,214.225
259.479,239.523,243.104,224.268,215.999,216.731,207.062,202.25,198.612,197.253,194.729,194.186,197.638,211.239
309.179,291.885,278.538,268.396,258.176,255.24,242.264,232.701,223.831,216.542,214.906,214.225,211.239,216.5
