310.109,257.309,236.725,214.599,203.608,186.459,168.018,169.08,156.391,157.502,153.413,161.184,166.544,199.004
257.309,226.151,208.452,198.076,183.709,168.481,158.833,152.035,144.058,149.959,144.007,146.829,161.063,190.011
236.725,208.452,205.345,186.301,168.756,164.582,154.084,149.028,137.238,134.446,142.359,151.396,159.075,184.04
214.599,198.076,186.301,172.998,156.654,150.012,144.313,134.168,136.97,131.468,135.662,151.457,153.426,183.576
203.608,183.709,168.756,156.654,154.37,138.857,133.619,129.181,125.818,135.012,135.251,150.856,152.676,174.62
186.459,168.481,164.582,150.012,138.857,127.519,125.936,125.821,127.151,134.12,136.866,145.464,148.389,174.449
168.018,158.833,154.084,144.313,133.619,125.936,126.012,123.679,126.116,127.576,133.963,139.504,145.909,167.546
169.08,152.035,149.028,134.168,129.181,125.821,123.679,126.143,126.331,134.659,135.124,138.089,143.579,161.705
156.391,144.058,137.238,136.97,125.818,127.151,126.116,126.331,132.89,133.806,132.911,137.481,143.244,158.374
157.502,149.959,134.446,131.468,135.012,134.12,127.576,134.659,133.806,134.124,135.402,135.332,141.657,157.109
153.413,144.007,142.359,135.662,135.251,136.866,133.963,135.124,132.911,135.402,133.276,138.893,142.32,156.04
161.184,146.829,151.396,151.457,150.856,145.464,139.504,138.089,137.481,135.332,138.893,137.375,142.248,154.809
166.544,161.063,159.075,153.426,152.676,148.389,145.909,143.579,143.244,141.657,142.32,142.248,144.225,156.712
199.004,190.011,184.04,183.576,174.62,174.449,167.546,161.705,158.374,157.109,156.04,154.809,156.712,162.096
